incident_id,date,predicted_category_machine,predicted_category_human,state,year,month,year_month,quarter
72006,2024-03-06,Numbers / Symbols,Antisemitism,Iowa,2024,3,2024-03,1
72007,2024-03-07,Slogans / Code words,Antisemitism,Massachusetts,2024,3,2024-03,1
72008,2024-03-07,Slogans / Code words,Antisemitism,New York,2024,3,2024-03,1
72009,2024-10-20,Numbers / Symbols,Antisemitism,California,2024,10,2024-10,4
72010,2024-03-24,Groups / Movements,Antisemitism,California,2024,3,2024-03,1
72011,2024-03-29,Groups / Movements,Antisemitism,California,2024,3,2024-03,1
72012,2024-04-15,Slogans / Code words,Antisemitism,California,2024,4,2024-04,2
72013,2024-05-01,Slogans / Code words,Antisemitism,California,2024,5,2024-05,2
72014,2024-05-18,Numbers / Symbols,Antisemitism,California,2024,5,2024-05,2
72015,2024-03-30,Slogans / Code words,Antisemitism,Colorado,2024,3,2024-03,1
72016,2024-06-05,Slogans / Code words,Antisemitism,California,2024,6,2024-06,2
72017,2024-03-30,Numbers / Symbols,Antisemitism,Florida,2024,3,2024-03,1
72018,2024-03-30,Slogans / Code words,Antisemitism,Florida,2024,3,2024-03,1
72019,2024-03-30,Slogans / Code words,Antisemitism,Georgia,2024,3,2024-03,1
72020,2024-03-02,Numbers / Symbols,Antisemitism,California,2024,3,2024-03,1
72021,2024-03-08,Groups / Movements,Antisemitism,Vermont,2024,3,2024-03,1
72022,2024-03-08,Slogans / Code words,Antisemitism,Wisconsin,2024,3,2024-03,1
72023,2024-05-01,Numbers / Symbols,Antisemitism,California,2024,5,2024-05,2
72024,2024-11-02,Slogans / Code words,Antisemitism,California,2024,11,2024-11,4
72025,2024-03-09,Slogans / Code words,Antisemitism,Colorado,2024,3,2024-03,1
72026,2024-03-09,Slogans / Code words,Antisemitism,Florida,2024,3,2024-03,1
72027,2024-03-09,Slogans / Code words,Antisemitism,Idaho,2024,3,2024-03,1
72028,2024-04-21,Slogans / Code words,Antisemitism,California,2024,4,2024-04,2
72029,2024-05-10,Groups / Movements,Antisemitism,California,2024,5,2024-05,2
72030,2024-10-06,Groups / Movements,Antisemitism,California,2024,10,2024-10,4
72031,2024-03-30,Groups / Movements,Antisemitism,Vermont,2024,3,2024-03,1
72032,2024-03-30,Numbers / Symbols,Antisemitism,Washington,2024,3,2024-03,1
72033,2024-03-30,Slogans / Code words,Antisemitism,West Virginia,2024,3,2024-03,1
72034,2024-03-30,Slogans / Code words,Antisemitism,Wisconsin,2024,3,2024-03,1
72035,2024-10-08,Slogans / Code words,Antisemitism,California,2024,10,2024-10,4
72036,2024-10-08,Slogans / Code words,Antisemitism,California,2024,10,2024-10,4
72037,2024-03-31,People,Antisemitism,New Jersey,2024,3,2024-03,1
72038,2024-03-31,Slogans / Code words,Antisemitism,New York,2024,3,2024-03,1
72039,2024-03-31,Slogans / Code words,Antisemitism,Virginia,2024,3,2024-03,1
72040,2024-10-09,Slogans / Code words,Antisemitism,Michigan,2024,10,2024-10,4
72041,2024-03-14,Slogans / Code words,Antisemitism,California,2024,3,2024-03,1
72042,2024-02-08,Slogans / Code words,Antisemitism,Louisiana,2024,2,2024-02,1
72043,2024-02-21,Slogans / Code words,Antisemitism,Massachusetts,2024,2,2024-02,1
72044,2024-02-25,Key Concepts / Definitions,Antisemitism,New York,2024,2,2024-02,1
72045,2024-04-13,Numbers / Symbols,Antisemitism,Ohio,2024,4,2024-04,2
72046,2024-10-06,Slogans / Code words,Antisemitism,Alabama,2024,10,2024-10,4
72047,2024-02-06,People,Antisemitism,Missouri,2024,2,2024-02,1
72048,2024-02-06,Slogans / Code words,Antisemitism,New Hampshire,2024,2,2024-02,1
72049,2024-02-06,Slogans / Code words,Antisemitism,Oregon,2024,2,2024-02,1
72050,2024-02-06,Slogans / Code words,Antisemitism,Tennessee,2024,2,2024-02,1
72051,2024-02-07,Groups / Movements,Antisemitism,Alabama,2024,2,2024-02,1
72052,2024-01-27,Slogans / Code words,Antisemitism,California,2024,1,2024-01,1
72053,2024-03-02,Slogans / Code words,Antisemitism,California,2024,3,2024-03,1
72054,2024-02-07,Numbers / Symbols,Antisemitism,New York,2024,2,2024-02,1
72055,2024-02-07,Slogans / Code words,Antisemitism,New York,2024,2,2024-02,1
72056,2024-02-08,Slogans / Code words,Antisemitism,Arizona,2024,2,2024-02,1
72057,2024-03-02,Groups / Movements,Antisemitism,West Virginia,2024,3,2024-03,1
72058,2024-03-02,Groups / Movements,Antisemitism,Wisconsin,2024,3,2024-03,1
72059,2024-09-29,Numbers / Symbols,Antisemitism,California,2024,9,2024-09,3
72060,2024-03-03,Slogans / Code words,Antisemitism,Massachusetts,2024,3,2024-03,1
72062,2024-03-03,Slogans / Code words,Antisemitism,Wisconsin,2024,3,2024-03,1
72063,2024-10-06,Numbers / Symbols,Antisemitism,California,2024,10,2024-10,4
72064,2024-03-04,Slogans / Code words,Antisemitism,Indiana,2024,3,2024-03,1
72065,2024-03-04,Slogans / Code words,Antisemitism,Massachusetts,2024,3,2024-03,1
72066,2024-03-04,Slogans / Code words,Antisemitism,Massachusetts,2024,3,2024-03,1
72067,2024-05-27,Slogans / Code words,Antisemitism,Ohio,2024,5,2024-05,2
72068,2024-05-27,Numbers / Symbols,Antisemitism,Washington,2024,5,2024-05,2
72069,2024-05-28,Slogans / Code words,Antisemitism,Colorado,2024,5,2024-05,2
72070,2024-02-12,Numbers / Symbols,Antisemitism,Illinois,2024,2,2024-02,1
72071,2024-05-28,People,Antisemitism,Florida,2024,5,2024-05,2
72072,2024-05-28,Groups / Movements,Antisemitism,Florida,2024,5,2024-05,2
72073,2024-05-28,Numbers / Symbols,Antisemitism,Massachusetts,2024,5,2024-05,2
72074,2024-05-28,Slogans / Code words,Antisemitism,New York,2024,5,2024-05,2
72075,2024-05-28,Groups / Movements,Antisemitism,North Carolina,2024,5,2024-05,2
72076,2024-10-07,Slogans / Code words,Antisemitism,California,2024,10,2024-10,4
72077,2024-02-12,Numbers / Symbols,Antisemitism,Florida,2024,2,2024-02,1
72078,2024-02-24,Slogans / Code words,Antisemitism,California,2024,2,2024-02,1
72079,2024-02-12,Groups / Movements,Antisemitism,Maine,2024,2,2024-02,1
72080,2024-02-12,Groups / Movements,Antisemitism,Maryland,2024,2,2024-02,1
72081,2024-02-12,Slogans / Code words,Antisemitism,Nevada,2024,2,2024-02,1
72082,2024-02-12,Numbers / Symbols,Antisemitism,New Hampshire,2024,2,2024-02,1
72083,2024-02-12,Slogans / Code words,Antisemitism,New York,2024,2,2024-02,1
72084,2024-02-12,Slogans / Code words,Antisemitism,Ohio,2024,2,2024-02,1
72085,2024-02-12,Groups / Movements,Antisemitism,Washington,2024,2,2024-02,1
72086,2024-02-09,People,Antisemitism,Wisconsin,2024,2,2024-02,1
72087,2024-10-07,Groups / Movements,Antisemitism,California,2024,10,2024-10,4
72088,2024-01-07,Slogans / Code words,Antisemitism,California,2024,1,2024-01,1
72089,2024-02-13,Slogans / Code words,Antisemitism,California,2024,2,2024-02,1
72090,2024-02-18,Slogans / Code words,Antisemitism,California,2024,2,2024-02,1
72091,2024-02-25,Slogans / Code words,Antisemitism,California,2024,2,2024-02,1
72092,2024-02-10,Slogans / Code words,Antisemitism,Nevada,2024,2,2024-02,1
72093,2024-02-10,Slogans / Code words,Antisemitism,New York,2024,2,2024-02,1
72094,2024-02-10,Slogans / Code words,Antisemitism,New York,2024,2,2024-02,1
72095,2024-02-10,Slogans / Code words,Antisemitism,Oregon,2024,2,2024-02,1
72096,2024-03-30,Groups / Movements,Antisemitism,Missouri,2024,3,2024-03,1
72097,2024-03-30,Groups / Movements,Antisemitism,Missouri,2024,3,2024-03,1
72098,2024-03-30,Slogans / Code words,Antisemitism,Nebraska,2024,3,2024-03,1
72099,2024-03-30,Groups / Movements,Antisemitism,New York,2024,3,2024-03,1
72100,2024-03-30,Slogans / Code words,Antisemitism,New York,2024,3,2024-03,1
72101,2024-03-30,Slogans / Code words,Antisemitism,New York,2024,3,2024-03,1
72102,2024-03-30,Groups / Movements,Antisemitism,North Carolina,2024,3,2024-03,1
72103,2024-03-30,Slogans / Code words,Antisemitism,North Carolina,2024,3,2024-03,1
72104,2024-03-30,Slogans / Code words,Antisemitism,North Carolina,2024,3,2024-03,1
72105,2024-03-30,Groups / Movements,Antisemitism,North Carolina,2024,3,2024-03,1
72106,2024-04-25,Numbers / Symbols,Antisemitism,Indiana,2024,4,2024-04,2
72107,2024-04-25,Numbers / Symbols,Antisemitism,New York,2024,4,2024-04,2
72108,2024-04-26,Slogans / Code words,Antisemitism,Colorado,2024,4,2024-04,2
72109,2024-06-09,Slogans / Code words,Antisemitism,California,2024,6,2024-06,2
72110,2024-04-26,Slogans / Code words,Antisemitism,Florida,2024,4,2024-04,2
72111,2024-04-06,Slogans / Code words,Antisemitism,California,2024,4,2024-04,2
72112,2024-04-27,Slogans / Code words,Antisemitism,New Jersey,2024,4,2024-04,2
72113,2024-02-10,Slogans / Code words,Antisemitism,Washington D.C.,2024,2,2024-02,1
72114,2024-02-12,Groups / Movements,Antisemitism,Washington D.C.,2024,2,2024-02,1
72115,2024-03-23,Groups / Movements,Antisemitism,Georgia,2024,3,2024-03,1
72116,2024-03-23,Slogans / Code words,Antisemitism,Minnesota,2024,3,2024-03,1
72117,2024-10-05,Groups / Movements,Antisemitism,California,2024,10,2024-10,4
72118,2024-01-05,Slogans / Code words,Antisemitism,California,2024,1,2024-01,1
72119,2024-03-24,Slogans / Code words,Antisemitism,Massachusetts,2024,3,2024-03,1
72120,2024-03-24,Slogans / Code words,Antisemitism,New Jersey,2024,3,2024-03,1
72121,2024-03-24,Slogans / Code words,Antisemitism,New York,2024,3,2024-03,1
72122,2024-03-24,Groups / Movements,Antisemitism,Virginia,2024,3,2024-03,1
72123,2024-02-01,Slogans / Code words,Antisemitism,California,2024,2,2024-02,1
72124,2024-03-25,People,Antisemitism,Michigan,2024,3,2024-03,1
72125,2024-04-15,Slogans / Code words,Antisemitism,California,2024,4,2024-04,2
72126,2024-02-04,Slogans / Code words,Antisemitism,New York,2024,2,2024-02,1
72127,2024-02-05,Groups / Movements,Antisemitism,Connecticut,2024,2,2024-02,1
72128,2024-01-06,Slogans / Code words,Antisemitism,California,2024,1,2024-01,1
72129,2024-01-09,Slogans / Code words,Antisemitism,California,2024,1,2024-01,1
72130,2024-01-13,Slogans / Code words,Antisemitism,California,2024,1,2024-01,1
72131,2024-01-15,Slogans / Code words,Antisemitism,California,2024,1,2024-01,1
72132,2024-02-06,Slogans / Code words,Antisemitism,Indiana,2024,2,2024-02,1
72133,2024-02-06,Slogans / Code words,Antisemitism,Minnesota,2024,2,2024-02,1
72134,2024-02-06,Slogans / Code words,Antisemitism,Missouri,2024,2,2024-02,1
72135,2024-01-07,Slogans / Code words,Antisemitism,Wisconsin,2024,1,2024-01,1
72136,2024-01-08,Slogans / Code words,Antisemitism,Minnesota,2024,1,2024-01,1
72137,2024-03-30,Slogans / Code words,Antisemitism,California,2024,3,2024-03,1
72138,2024-10-05,Slogans / Code words,Antisemitism,California,2024,10,2024-10,4
72139,2024-01-13,Groups / Movements,Antisemitism,Arizona,2024,1,2024-01,1
72140,2024-10-07,Numbers / Symbols,Antisemitism,California,2024,10,2024-10,4
72141,2024-01-13,Slogans / Code words,Antisemitism,Indiana,2024,1,2024-01,1
72142,2024-01-13,Slogans / Code words,Antisemitism,Montana,2024,1,2024-01,1
72143,2024-10-08,Groups / Movements,Antisemitism,California,2024,10,2024-10,4
72144,2024-03-14,Slogans / Code words,Antisemitism,New York,2024,3,2024-03,1
72145,2024-03-14,Groups / Movements,Antisemitism,Vermont,2024,3,2024-03,1
72146,2024-09-24,Groups / Movements,Antisemitism,California,2024,9,2024-09,3
72147,2024-03-15,Slogans / Code words,Antisemitism,New York,2024,3,2024-03,1
72148,2024-03-15,Groups / Movements,Antisemitism,New York,2024,3,2024-03,1
72149,2024-03-15,Slogans / Code words,Antisemitism,New York,2024,3,2024-03,1
72150,2024-03-15,Slogans / Code words,Antisemitism,Oregon,2024,3,2024-03,1
72151,2024-10-05,Groups / Movements,Antisemitism,California,2024,10,2024-10,4
72152,2024-03-15,Slogans / Code words,Antisemitism,Rhode Island,2024,3,2024-03,1
72153,2024-11-02,Groups / Movements,Antisemitism,California,2024,11,2024-11,4
72154,2024-04-16,Slogans / Code words,Antisemitism,Pennsylvania,2024,4,2024-04,2
72155,2024-04-27,Slogans / Code words,Antisemitism,Pennsylvania,2024,4,2024-04,2
72156,2024-09-25,Groups / Movements,Antisemitism,Pennsylvania,2024,9,2024-09,3
72157,2024-02-25,Slogans / Code words,Antisemitism,Texas,2024,2,2024-02,1
72158,2024-04-11,Groups / Movements,Antisemitism,Texas,2024,4,2024-04,2
72159,2024-03-02,Slogans / Code words,Antisemitism,Texas,2024,3,2024-03,1
72160,2024-03-07,Slogans / Code words,Antisemitism,Texas,2024,3,2024-03,1
72161,2024-03-08,Slogans / Code words,Antisemitism,Texas,2024,3,2024-03,1
72162,2024-10-07,Slogans / Code words,Antisemitism,Colorado,2024,10,2024-10,4
72163,2024-05-07,Numbers / Symbols,Antisemitism,Texas,2024,5,2024-05,2
72164,2024-02-16,Numbers / Symbols,Antisemitism,Nebraska,2024,2,2024-02,1
72165,2024-02-16,People,Antisemitism,New Mexico,2024,2,2024-02,1
72166,2024-02-16,Slogans / Code words,Antisemitism,New York,2024,2,2024-02,1
72167,2024-03-10,Slogans / Code words,Antisemitism,California,2024,3,2024-03,1
72168,2024-03-13,Groups / Movements,Antisemitism,California,2024,3,2024-03,1
72169,2024-02-17,Slogans / Code words,Antisemitism,Arizona,2024,2,2024-02,1
72170,2024-02-17,Slogans / Code words,Antisemitism,Arizona,2024,2,2024-02,1
72171,2024-03-21,Numbers / Symbols,Antisemitism,California,2024,3,2024-03,1
72172,2024-03-29,Slogans / Code words,Antisemitism,California,2024,3,2024-03,1
72173,2024-02-17,Numbers / Symbols,Antisemitism,Colorado,2024,2,2024-02,1
72174,2024-02-24,Slogans / Code words,Antisemitism,Nebraska,2024,2,2024-02,1
72175,2024-10-05,Numbers / Symbols,Antisemitism,California,2024,10,2024-10,4
72176,2024-02-24,Slogans / Code words,Antisemitism,Oregon,2024,2,2024-02,1
72177,2024-10-07,"Slogans / Code words, Conspiracy Theories",Antisemitism,California,2024,10,2024-10,4
72178,2024-02-24,Numbers / Symbols,Antisemitism,Rhode Island,2024,2,2024-02,1
72179,2024-02-24,Slogans / Code words,Antisemitism,South Carolina,2024,2,2024-02,1
72180,2024-10-07,Numbers / Symbols,Antisemitism,California,2024,10,2024-10,4
72181,2024-02-24,Numbers / Symbols,Antisemitism,Utah,2024,2,2024-02,1
72182,2024-02-25,Numbers / Symbols,Antisemitism,Alabama,2024,2,2024-02,1
72183,2024-10-09,Groups / Movements,Antisemitism,California,2024,10,2024-10,4
72184,2024-07-07,Slogans / Code words,Antisemitism,Ohio,2024,7,2024-07,3
72185,2024-07-07,Slogans / Code words,Antisemitism,Washington,2024,7,2024-07,3
72186,2024-07-08,Slogans / Code words,Antisemitism,Indiana,2024,7,2024-07,3
72187,2024-10-07,Groups / Movements,Antisemitism,Illinois,2024,10,2024-10,4
72188,2024-10-07,Groups / Movements,Antisemitism,Illinois,2024,10,2024-10,4
72189,2024-07-13,Groups / Movements,Antisemitism,Alabama,2024,7,2024-07,3
72190,2024-07-13,Slogans / Code words,Antisemitism,Connecticut,2024,7,2024-07,3
72191,2024-07-13,Slogans / Code words,Antisemitism,Virginia,2024,7,2024-07,3
72192,2024-10-10,Slogans / Code words,Antisemitism,Illinois,2024,10,2024-10,4
72193,2024-07-14,People,Antisemitism,Michigan,2024,7,2024-07,3
72194,2024-09-19,Incidents / Events,Antisemitism,New York,2024,9,2024-09,3
72195,2024-09-19,Slogans / Code words,Antisemitism,North Carolina,2024,9,2024-09,3
72196,2024-09-21,Groups / Movements,Antisemitism,New York,2024,9,2024-09,3
72197,2024-04-13,Slogans / Code words,Antisemitism,Pennsylvania,2024,4,2024-04,2
72198,2024-09-22,Slogans / Code words,Antisemitism,Michigan,2024,9,2024-09,3
72199,2024-09-23,Slogans / Code words,Antisemitism,Florida,2024,9,2024-09,3
72200,2024-02-14,Slogans / Code words,Antisemitism,Pennsylvania,2024,2,2024-02,1
72201,2024-09-23,Slogans / Code words,Antisemitism,Oregon,2024,9,2024-09,3
72202,2024-09-24,Groups / Movements,Antisemitism,Arizona,2024,9,2024-09,3
72203,2024-09-24,Groups / Movements,Antisemitism,Arizona,2024,9,2024-09,3
72204,2024-02-07,Slogans / Code words,Antisemitism,California,2024,2,2024-02,1
72205,2024-01-28,Slogans / Code words,Antisemitism,Montana,2024,1,2024-01,1
72206,2024-01-28,Slogans / Code words,Antisemitism,New York,2024,1,2024-01,1
72207,2024-01-28,Slogans / Code words,Antisemitism,Wisconsin,2024,1,2024-01,1
72208,2024-01-31,Groups / Movements,Antisemitism,Colorado,2024,1,2024-01,1
72209,2024-02-06,Slogans / Code words,Antisemitism,California,2024,2,2024-02,1
72210,2024-02-03,Slogans / Code words,Antisemitism,Kentucky,2024,2,2024-02,1
72211,2024-02-03,Numbers / Symbols,Antisemitism,Michigan,2024,2,2024-02,1
72212,2024-02-03,Slogans / Code words,Antisemitism,Michigan,2024,2,2024-02,1
72213,2024-02-04,Groups / Movements,Antisemitism,Georgia,2024,2,2024-02,1
72214,2024-05-19,Groups / Movements,Antisemitism,Washington,2024,5,2024-05,2
72215,2024-10-05,Slogans / Code words,Antisemitism,Hawaii,2024,10,2024-10,4
72216,2024-06-08,Slogans / Code words,Antisemitism,Hawaii,2024,6,2024-06,2
72217,2024-10-05,Slogans / Code words,Antisemitism,Hawaii,2024,10,2024-10,4
72218,2024-05-21,Slogans / Code words,Antisemitism,New York,2024,5,2024-05,2
72219,2024-10-05,Slogans / Code words,Antisemitism,Hawaii,2024,10,2024-10,4
72220,2024-05-23,Slogans / Code words,Antisemitism,Michigan,2024,5,2024-05,2
72221,2024-05-24,Slogans / Code words,Antisemitism,Arizona,2024,5,2024-05,2
72222,2024-03-09,People,Antisemitism,Illinois,2024,3,2024-03,1
72223,2024-05-02,Slogans / Code words,Antisemitism,Pennsylvania,2024,5,2024-05,2
72224,2024-05-29,Slogans / Code words,Antisemitism,Pennsylvania,2024,5,2024-05,2
72225,2024-06-23,Slogans / Code words,Antisemitism,Pennsylvania,2024,6,2024-06,2
72226,2024-10-06,Slogans / Code words,Antisemitism,Pennsylvania,2024,10,2024-10,4
72227,2024-05-01,Slogans / Code words,Antisemitism,Pennsylvania,2024,5,2024-05,2
72228,2024-07-10,Slogans / Code words,Antisemitism,Pennsylvania,2024,7,2024-07,3
72229,2024-09-24,Groups / Movements,Antisemitism,Florida,2024,9,2024-09,3
72230,2024-09-24,Groups / Movements,Antisemitism,Florida,2024,9,2024-09,3
72231,2024-09-24,Slogans / Code words,Antisemitism,Georgia,2024,9,2024-09,3
72232,2024-09-24,Groups / Movements,Antisemitism,Maryland,2024,9,2024-09,3
72233,2024-11-24,Slogans / Code words,Antisemitism,New York,2024,11,2024-11,4
72234,2024-11-24,Slogans / Code words,Antisemitism,Ohio,2024,11,2024-11,4
72235,2024-03-30,Groups / Movements,Antisemitism,Texas,2024,3,2024-03,1
72236,2024-04-15,Slogans / Code words,Antisemitism,Texas,2024,4,2024-04,2
72237,2024-11-27,Slogans / Code words,Antisemitism,Kansas,2024,11,2024-11,4
72238,2024-05-11,Slogans / Code words,Antisemitism,Texas,2024,5,2024-05,2
72239,2024-11-29,Slogans / Code words,Antisemitism,Florida,2024,11,2024-11,4
72240,2024-11-29,Numbers / Symbols,Antisemitism,Georgia,2024,11,2024-11,4
72241,2024-09-26,Publications,Antisemitism,Texas,2024,9,2024-09,3
72242,2024-11-29,Slogans / Code words,Antisemitism,Maryland,2024,11,2024-11,4
72243,2024-03-16,Slogans / Code words,Antisemitism,Connecticut,2024,3,2024-03,1
72244,2024-03-16,Slogans / Code words,Antisemitism,Florida,2024,3,2024-03,1
72245,2024-03-16,Groups / Movements,Antisemitism,Georgia,2024,3,2024-03,1
72246,2024-01-03,Slogans / Code words,Antisemitism,California,2024,1,2024-01,1
72247,2024-03-30,Groups / Movements,Antisemitism,California,2024,3,2024-03,1
72248,2024-03-16,Numbers / Symbols,Antisemitism,Iowa,2024,3,2024-03,1
72249,2024-03-16,Slogans / Code words,Antisemitism,Massachusetts,2024,3,2024-03,1
72250,2024-03-16,Slogans / Code words,Antisemitism,Minnesota,2024,3,2024-03,1
72251,2024-03-16,Slogans / Code words,Antisemitism,New York,2024,3,2024-03,1
72252,2024-09-24,Groups / Movements,Antisemitism,California,2024,9,2024-09,3
72253,2024-03-30,Slogans / Code words,Antisemitism,California,2024,3,2024-03,1
72254,2024-06-22,Slogans / Code words,Antisemitism,California,2024,6,2024-06,2
72255,2024-04-21,Slogans / Code words,Antisemitism,Georgia,2024,4,2024-04,2
72256,2024-04-21,Numbers / Symbols,Antisemitism,Minnesota,2024,4,2024-04,2
72257,2024-04-21,Slogans / Code words,Antisemitism,New Jersey,2024,4,2024-04,2
72258,2024-04-21,People,Antisemitism,New Jersey,2024,4,2024-04,2
72259,2024-04-21,Slogans / Code words,Antisemitism,New York,2024,4,2024-04,2
72260,2024-04-21,Slogans / Code words,Antisemitism,New York,2024,4,2024-04,2
72261,2024-04-21,Groups / Movements,Antisemitism,North Carolina,2024,4,2024-04,2
72262,2024-04-21,Slogans / Code words,Antisemitism,Virginia,2024,4,2024-04,2
72263,2024-03-02,Slogans / Code words,Antisemitism,Montana,2024,3,2024-03,1
72264,2024-03-02,Slogans / Code words,Antisemitism,Nevada,2024,3,2024-03,1
72265,2024-03-02,Numbers / Symbols,Antisemitism,New Hampshire,2024,3,2024-03,1
72266,2024-03-02,Groups / Movements,Antisemitism,New Mexico,2024,3,2024-03,1
72267,2024-03-02,Slogans / Code words,Antisemitism,New York,2024,3,2024-03,1
72268,2024-03-02,Groups / Movements,Antisemitism,New York,2024,3,2024-03,1
