incident_id,incident_text,top_match_term,top_match_category,top_match_score,second_match_term,second_match_score,third_match_term,third_match_score
41914,"A Jewish institution received an antisemitic harassing phone call where the unknown caller repeatedly said, ""gas the Jews.""",Jew coup,Slogans / Code words,0.536149799823761,Jewish Supremacism: My Awakening on the Jewish Question,0.5165480971336365,Operation Kristallnacht,0.5165234208106995
41915,A second Jewish Community Center received an antisemitic phone call.,Antisemitism,Key Concepts / Definitions,0.5354557633399963,Jewish Supremacism: My Awakening on the Jewish Question,0.4802551865577698,Jewish Question,0.4713071584701538
41916,A Jewish Community Center received an antisemitic phone call.,Antisemitism,Key Concepts / Definitions,0.5856494307518005,Jewish Supremacism: My Awakening on the Jewish Question,0.5145344138145447,Jew coup,0.509402334690094
41917,"A student said, ""All Jewish people take money from me and send it to Israel to have the women and kids raped."" to a school employee.",Israel Shamir,People,0.4542524814605713,Jewish Supremacism: My Awakening on the Jewish Question,0.42906248569488525,Zionazi,0.4281230568885803
41918,Swastika vandalism was found on desks and in a bathroom of a middle school.,Swastika,Numbers / Symbols,0.5037409067153931,Burning Neo-Nazi Symbols,0.4757581055164337,Operation Kristallnacht,0.4544154107570648
41919,"A middle school student approached a classmate and stated, ""Jews belong back in the chambers.""",Muh Holocaust,Slogans / Code words,0.4648580849170685,Jewish Question,0.45642805099487305,JQ,0.4549689292907715
41920,"A swastika and ""HH"" were carved into a tree.",Swastika,Numbers / Symbols,0.5441743731498718,Burning Neo-Nazi Symbols,0.5311458110809326,Hakenkreuz Skinheads,0.5013633370399475
41921,A pillow on the front porch of a house was vandalized with a swastika and the word Hitler.,Swastika,Numbers / Symbols,0.527350902557373,Burning Neo-Nazi Symbols,0.4942270517349243,Hakenkreuz Skinheads,0.45020389556884766
41922,A swastika was found spray-painted on the side of an electrical box at an intersection on a public street.,Swastika,Numbers / Symbols,0.6039762496948242,Burning Neo-Nazi Symbols,0.5114501714706421,SS Hand Sign Symbol,0.4812074303627014
41923,An individual with a history of antisemitic harassment threated a synagogue security officer.,Antisemitism,Key Concepts / Definitions,0.4680078625679016,David Anderson,0.44761767983436584,Jewish Supremacism: My Awakening on the Jewish Question,0.44224730134010315
41924,"Goyim Defense League, an antisemitic group, distributed propaganda that read: ""Every single aspect of the Ukraine-Russia war is Jewish"" and ""Judaism is communism.""",Da Goyim Know,Slogans / Code words,0.5697020888328552,Goyim Defense League,0.5613216757774353,Operation Kristallnacht,0.5609575510025024
41925,"Individuals associated with the neo-Nazi Aryan Freedom Network distributed propaganda that said, ""Think about it! at the current rate of decline, what will American's major cities look like in ten yea",New Century Foundation,Platforms / Sites,0.5286274552345276,The American Futurist,0.518663227558136,Stormfront,0.516200065612793
41926,A swastika was carved onto a truck on the campus of the University of Washington.,Swastika,Numbers / Symbols,0.542934238910675,Nazi Eagle,0.4704948365688324,Burning Neo-Nazi Symbols,0.45816707611083984
41927,"Individuals associated with the antisemitic Goyim Defense League distributed propaganda that read: ""Every single aspect of the media is Jewish"" and ""Every single aspect of the Ukraine-Russia war is Je",Da Goyim Know,Slogans / Code words,0.5920271277427673,Goyim Defense League,0.5766608119010925,Israel Shamir,0.5670298933982849
41928,"A swastika and ""Hitler"" were written in chalk behind a school gym.",Sturmabteilung Symbol,Numbers / Symbols,0.49167296290397644,Swastika,0.47989919781684875,Burning Neo-Nazi Symbols,0.4568447470664978
41929,"Individuals in a car approached a visibly Jewish rabbi outside of a synagogue, sprayed soda at him and yelled profanities.",Synagogue of Satan,"Slogans / Code words, Key Concepts / Definitions",0.4213060140609741,Jewish Supremacism: My Awakening on the Jewish Question,0.4094100892543793,Jersey City Kosher Market Shooting,0.38497644662857056
41930,"Goyim Defense League, an antisemitic group, distributed propaganda that read, ""Everything about Disney child grooming is Jewish.""",Da Goyim Know,Slogans / Code words,0.4964706599712372,Goyim Defense League,0.4818350374698639,Jewish Supremacism: My Awakening on the Jewish Question,0.48054763674736023
41931,"A Jewish Community Center received a bomb threat. The message read ""There are bombs in the facility right now and will go off soon they are placed in backpacks and around the building to kill kikes to",Operation Kristallnacht,Incidents / Events,0.5144444704055786,Jersey City Kosher Market Shooting,0.48683273792266846,Colleyville Synagogue Attack,0.4811173379421234
41932,"A Jewish Community Center received a bomb threat. The message read ""There are bombs in the facility right now and will go off soon they are placed in backpacks and around the building to kill kikes to",Operation Kristallnacht,Incidents / Events,0.5086862444877625,Jersey City Kosher Market Shooting,0.488134503364563,Colleyville Synagogue Attack,0.48432910442352295
41933,"Individuals associated with the Goyim Defense League distributed antisemitic and anti-Israel propaganda that read, ""Israel did 9-11.""",Israel Shamir,People,0.6257749199867249,9,0.5934343934059143,Da Goyim Know,0.5896297693252563
41934,Swastika graffiti was located at an arena.,Hakenkreuz Skinheads,Groups / Movements,0.522790253162384,Swastika,0.5153746604919434,Silent Aryan Warriors,0.5123113989830017
41935,A Rutgers University employee received an antisemitic email.,Stop Zionist Hate,Groups / Movements,0.41081809997558594,Antisemitism,0.40984800457954407,The Secret Relationship Between Blacks and Jews,0.38163846731185913
41936,Antisemitic graffiti was located on a public bridge.,Burning Neo-Nazi Symbols,Numbers / Symbols,0.510316789150238,Zionazi,0.5044730305671692,Silent Aryan Warriors,0.48847320675849915
41937,A Jewish Community Center received a bomb threat.,Colleyville Synagogue Attack,Incidents / Events,0.4445086717605591,Jersey City Kosher Market Shooting,0.41330593824386597,Operation Kristallnacht,0.4020776152610779
41938,Individuals associated with the Goyim Defense League distributed antisemitic propaganda on the campus of Kent State University.,Goyim Defense League,Groups / Movements,0.5955753922462463,Da Goyim Know,0.5414618849754333,Jewish Supremacism: My Awakening on the Jewish Question,0.5158817768096924
41939,A music school received an antisemitic email in response to an invoice they sent to a customer.,Antisemitism,Key Concepts / Definitions,0.49188655614852905,The Secret Relationship Between Blacks and Jews,0.45164754986763,Jewish Supremacism: My Awakening on the Jewish Question,0.44272249937057495
41940,"Antisemitic graffiti that said, ""Kill all Jews"" was found in a bathroom of an elementary school.",Operation Kristallnacht,Incidents / Events,0.5353034138679504,Da Goyim Know,0.5341439843177795,Burning Neo-Nazi Symbols,0.5005884170532227
41941,A Jewish Community Center received a bomb threat.,Colleyville Synagogue Attack,Incidents / Events,0.4445086717605591,Jersey City Kosher Market Shooting,0.41330593824386597,Operation Kristallnacht,0.4020776152610779
41942,Offensive graffiti that included swastikas was discovered in a high school bathroom.,Swastika,Numbers / Symbols,0.5332332849502563,Hakenkreuz Skinheads,0.5160428285598755,Burning Neo-Nazi Symbols,0.4581992030143738
41943,"An individual distributed antisemitic magazines including ""The Barnes Review"" at a caf .",The Barnes Review (TBR),Publications,0.5736847519874573,American Free Press,0.519374668598175,Ernst Zundel,0.5149692893028259
41944,An individual displayed an antisemitic slur and conspiracy theory on their truck's window.,Da Goyim Know,Slogans / Code words,0.5091453194618225,Zionazi,0.49682340025901794,Burning Neo-Nazi Symbols,0.4961913526058197
41945,A swastika was drawn on a free speech wall at a university.,Swastika,Numbers / Symbols,0.6084718108177185,Imperial German Flag (symbol),0.5112295746803284,Burning Neo-Nazi Symbols,0.5068213939666748
41946,"An individual yelled, ""I will kill you Jewish people go fuck yourself"" at a business establishment.",Jersey City Kosher Market Shooting,Incidents / Events,0.5645549297332764,Zionazi,0.51239013671875,Jew coup,0.5068697333335876
41947,Individuals associated with the Goyim Defense League distributed antisemitic propaganda that claimed that Jews were responsible for 9 11.,9,"Conspiracy Theories, People",0.6486281752586365,Goyim Defense League,0.6260160803794861,11 Conspiracy Theorists,0.6103663444519043
41948,A swastika and a bird were graffitied onto the side of a private residence.,Swastika,Numbers / Symbols,0.4867711663246155,Nazi Eagle,0.42975592613220215,Burning Neo-Nazi Symbols,0.4219617545604706
41949,Antisemitic graffiti was found on a building.,Operation Kristallnacht,Incidents / Events,0.5547884702682495,Zionazi,0.5539165735244751,Antisemitism,0.522718608379364
41950,"A swastika, SS bolts, 1488 and 6MWE were spray-painted with purple paint on a tree on the grounds of a school.",Burning Neo-Nazi Symbols,Numbers / Symbols,0.5121035575866699,Sturmabteilung Symbol,0.5084906220436096,Swastika,0.46832045912742615
41951,An advertisement in front of a Yeshiva was vandalized with a swastika.,Swastika,Numbers / Symbols,0.4703982472419739,White supremacist (physical) propaganda,0.4156680703163147,Burning Neo-Nazi Symbols,0.4079141914844513
41952,A swastika was found drawn in the sand at a school.,Swastika,Numbers / Symbols,0.5724077224731445,Burning Neo-Nazi Symbols,0.47913143038749695,Nazi Eagle,0.46310850977897644
41953,"Individuals associated with White Lives Matter, a network of anonymous white supremacists, distributed propaganda that read: ""White people first,"" ""All things are limited to time. We either save our p",Diversity = White Genocide (symbol),Slogans / Code words,0.6666873693466187,Europa The Last Battle,0.6608661413192749,White supremacist (physical) propaganda,0.6182907819747925
41954,"Individuals associated with the Goyim Defense League distributed antisemitic propaganda that claimed, ""Every single aspect of the COVID agenda is Jewish.""",Goyim Defense League,Groups / Movements,0.6830554604530334,Da Goyim Know,0.6482928395271301,Israel Shamir,0.6059554815292358
41955,Individuals made antisemitic comments to a Jewish person at an amusement park.,Antisemitism,Key Concepts / Definitions,0.548115074634552,Name the Nose tour,0.5041681528091431,Zionazi,0.4707193970680237
41956,"Antisemitic, racist and homophobic graffiti was found on a high school campus.",Hakenkreuz Skinheads,Groups / Movements,0.5208241939544678,HATE (symbol),0.5167065262794495,Burning Neo-Nazi Symbols,0.4909377992153168
41957,"A Jewish Community Center received a bomb threat. The threat said, ""I HAVE UR BLDG LOADED WITH BOMBS IN A TRUCK NEAR IT TO BLOW IT UP AND KILL K ON NEXT HOUR AND BOMBS IN YOUR ROOF AND INSIDE.""",Colleyville Synagogue Attack,Incidents / Events,0.5081656575202942,Operation Kristallnacht,0.495998740196228,Jersey City Kosher Market Shooting,0.4892994165420532
41958,"An individual approached a Jewish person in a gym, made antisemitic comments and choked the victim.",Antisemitism,Key Concepts / Definitions,0.4779987633228302,Jewish Supremacism: My Awakening on the Jewish Question,0.4393959641456604,Jersey City Kosher Market Shooting,0.4388977289199829
41959,"A couple on vacation was harassed by a man on the beach, with antisemitic conspiracy theories about the shooting at Robb Elementary School in Texas.",11 Conspiracy Theorists,"Conspiracy Theories, People",0.4507782459259033,9,0.441265344619751,Holocaust Denial,0.4365336000919342
41960,A Jewish Institution received a bomb threat.,Colleyville Synagogue Attack,Incidents / Events,0.5044233798980713,Jersey City Kosher Market Shooting,0.48428773880004883,Israel Shamir,0.4801029562950134
41961,An upside down American flag with a white swastika was flown outside a house.,Swastika,Numbers / Symbols,0.46641096472740173,Black flags,0.46490588784217834,Imperial German Flag (symbol),0.4603511095046997
41962,A menorah was stolen from an individual's front yard.,Pittsburgh synagogue shooting,Incidents / Events,0.32535743713378906,Stop the Steal Rallies,0.3222403824329376,"""Promised to them 3,000 years ago""",0.3065274655818939
41963,A high school student drew a swastika and a penis with chalk on the school's track.,Swastika,Numbers / Symbols,0.45556896924972534,HATE (symbol),0.3891141414642334,Crucified Skinhead (symbol),0.38411325216293335
41964,"A visibly Jewish person was assaulted by an individual who allegedly said they were ""going to get rid of all you Jews.""",Jew-ish,Slogans / Code words,0.5089245438575745,Jews Will Not Replace Us,0.5065838694572449,Israel Shamir,0.5062844753265381
41965,"An individual harassed a Jewish family, calling them ""Jewish demons.""",Jewish Supremacism: My Awakening on the Jewish Question,Publications,0.546940803527832,Synagogue of Satan,0.5165544152259827,David Anderson,0.5076828002929688
